"","Year","Month","Minimum","Maximum","Total","Num_Samples"
"1",2000,1,0,2.8,26.2,744
"2",2000,2,0,3.8,28,696
"3",2000,3,0,6,47.2,744
"4",2000,4,0,19.2,85.2,720
"5",2000,5,0,12,116.2,744
"6",2000,6,0,8.4,132.6,720
"7",2000,7,0,7,61.8,744
"8",2000,8,0,11.6,46.8,744
"9",2000,9,0,11,91.8,720
"10",2000,10,0,2.2,19.2,744
"11",2000,11,0,2.6,20.8,720
"12",2000,12,0,2.4,27.2,744
"13",2001,1,0,2.2,13.8,744
"14",2001,2,0,4.8,67.4,672
"15",2001,3,0,4.2,25.4,744
"16",2001,4,0,3.4,44.6,720
"17",2001,5,0,7,73.6,744
"18",2001,6,0,6,57.8,720
"19",2001,7,0,11.6,27,744
"20",2001,8,0,11.4,54.8,744
"21",2001,9,0,10.8,74.2,720
"22",2001,10,0,7.8,141.4,744
"23",2001,11,0,8,94.2,720
"24",2001,12,0,2,40,744
"25",2002,1,0,2.4,24.6,744
"26",2002,2,0,3.6,43.2,672
"27",2002,3,0,4.4,59.2,744
"28",2002,4,0,4.6,95.6,720
"29",2002,5,0,12.6,85.2,744
"30",2002,6,0,13.6,72.2,720
"31",2002,7,0,14.2,71.4,744
"32",2002,8,0,1.2,8.4,744
"33",2002,9,0,16.4,72.4,720
"34",2002,10,0,3.8,62,744
"35",2002,11,0,10,65.2,720
"36",2002,12,0,2.6,23.6,744
"37",2003,1,0,3.2,10.2,744
"38",2003,2,0,9,29.4,672
"39",2003,3,0,3.8,43.9,744
"40",2003,4,0,5.4,41.6,720
"41",2003,5,0,12.6,115.6,744
"42",2003,6,0,28.6,99.8,720
"43",2003,7,0,4.6,41,744
"44",2003,8,0,9.6,37,744
"45",2003,9,0,15.2,142.2,720
"46",2003,10,0,8.6,83.6,744
"47",2003,11,0,6.6,149,720
"48",2003,12,0,4,66,744
"49",2004,1,0,3.4,10.4,744
"50",2004,2,0,2.6,30,696
"51",2004,3,0,6.4,94.8,744
"52",2004,4,0,8.4,55.4,720
"53",2004,5,0,14,120.4,744
"54",2004,6,0,10.6,60.6,720
"55",2004,7,0,9.8,92.8,744
"56",2004,8,0,5,40.8,744
"57",2004,9,0,4.8,30.6,720
"58",2004,10,0,12,66.8,744
"59",2004,11,0,4.2,68.2,720
"60",2004,12,0,5.8,83,744
"61",2005,1,0,5.8,38.2,744
"62",2005,2,0,4.8,54,672
"63",2005,3,0,2.2,17.8,744
"64",2005,4,0,4.6,84.6,720
"65",2005,5,0,4,28,744
"66",2005,6,0,7.2,36,720
"67",2005,7,0,30.2,154.6,744
"68",2005,8,0,6.4,71.2,744
"69",2005,9,0,7.8,71.8,720
"70",2005,10,0,3.4,38.6,744
"71",2005,11,0,11.2,114.4,720
"72",2005,12,0,2.4,26.6,744
"73",2006,1,0,4.4,90.8,744
"74",2006,2,0,12,67.2,672
"75",2006,3,0,7.6,63.6,744
"76",2006,4,0,6.4,67.4,720
"77",2006,5,0,9.8,100.2,744
"78",2006,6,0,5.2,31.8,720
"79",2006,7,0,23.4,164.6,744
"80",2006,8,0,14,49,744
"81",2006,9,0,24.2,149.2,720
"82",2006,10,0,16.8,171.4,744
"83",2006,11,0,6.8,76.4,720
"84",2006,12,0,10.2,81.4,744
"85",2007,1,0,4.6,51.8,744
"86",2007,2,0,3.6,10.6,672
"87",2007,3,0,1.2,11.2,744
"88",2007,4,0,4.4,40.2,720
"89",2007,5,0,7,30.2,744
"90",2007,6,0,7.8,21.2,720
"91",2007,7,0,14.6,40.6,744
"92",2007,8,0,7,32.8,744
"93",2007,9,0,4.8,32.6,720
"94",2007,10,0,15.2,59.2,744
"95",2007,11,0,4.2,79.6,720
"96",2007,12,0,6.6,86,744
"97",2008,1,0,5.8,58.6,744
"98",2008,2,0,4.2,59.3,696
"99",2008,3,0,3.6,59.6,744
"100",2008,4,0,3.6,54.8,720
"101",2008,5,0,6.2,75.6,744
"102",2008,6,0,8.8,108.2,720
"103",2008,7,0,25.4,106.2,744
"104",2008,8,0,37.8,124.8,744
"105",2008,9,0,8,111,720
"106",2008,10,0,5.4,47.6,744
"107",2008,11,0,4.4,80,720
"108",2008,12,0,8.4,99.6,744
"109",2009,1,0,1,2.8,744
"110",2009,2,0,8.4,80.2,672
"111",2009,3,0,7.2,68.8,744
"112",2009,4,0,6.4,139.2,720
"113",2009,5,0,7.8,105.4,744
"114",2009,6,0,5.4,32,720
"115",2009,7,0,7.8,81,744
"116",2009,8,0,23.4,160.8,744
"117",2009,9,0,7.6,31.4,720
"118",2009,10,0,5,83.4,744
"119",2009,11,0,2.6,34.6,720
"120",2009,12,0,6.6,52.6,744
"121",2010,1,0,2.8,21.6,744
"122",2010,2,0,5.6,14.2,672
"123",2010,3,0,5.8,67.4,744
"124",2010,4,0,5,63.4,720
"125",2010,5,0,7.4,61.1,744
"126",2010,6,0,20,128.8,720
"127",2010,7,0,19.6,123.4,744
"128",2010,8,0,9.6,44.8,744
"129",2010,9,0,9.6,99,720
"130",2010,10,0,7.8,78.4,744
"131",2010,11,0,6,70.2,720
"132",2010,12,0,4.4,31,744
"133",2011,1,0,2.4,23.2,744
"134",2011,2,0,4.6,29.2,672
"135",2011,3,0,3.2,89,744
"136",2011,4,0,10.6,104.6,720
"137",2011,5,0,11.2,118,744
"138",2011,6,0,14,53.6,720
"139",2011,7,0,0.4,2.6,744
"140",2011,8,0,8.2,46.6,744
"141",2011,9,0,7,41,720
"142",2011,10,0,4.6,35,744
"143",2011,11,0,5.2,29.8,720
"144",2011,12,0,4.4,56,744
"145",2012,1,0,3.2,53.4,744
"146",2012,2,0,6,27.2,696
"147",2012,3,0,5.4,51.6,744
"148",2012,4,0,3.4,29.2,720
"149",2012,5,0,5.8,26.3,744
"150",2012,6,0,19.4,98.4,720
"151",2012,7,0,13.2,60.8,744
"152",2012,8,0,8.4,62.8,744
"153",2012,9,0,10.6,109.6,720
"154",2012,10,0,6.8,141.6,744
"155",2012,11,0,2.6,15,720
"156",2012,12,0,4.8,57.4,744
"157",2013,1,0,8.4,90.8,744
"158",2013,2,0,3.2,28.4,672
"159",2013,3,0,3,29.6,744
"160",2013,4,0,8,115.6,720
"161",2013,5,0,13.4,64.6,744
"162",2013,6,0,8.8,105.2,720
"163",2013,7,0,14.4,92.6,744
"164",2013,8,0,10.8,57.2,744
"165",2013,9,0,17.8,108.4,720
"166",2013,10,0,7.6,128.8,744
"167",2013,11,0,5.4,42.4,720
"168",2013,12,0,3.8,58.2,744
"169",2014,1,0,0.6,2.6,744
"170",2014,2,0,3.4,25.2,672
"171",2014,3,0,1.4,12.6,744
"172",2014,4,0,10.4,95.8,720
"173",2014,5,0,12,67.2,744
"174",2014,6,0,6.4,48.8,720
"175",2014,7,0,13.8,120,744
"176",2014,8,0,6,23.6,744
"177",2014,9,0,24.8,141,720
"178",2014,10,0,6.8,66.4,744
"179",2014,11,0,6.8,53.4,720
"180",2014,12,0,2.2,20.6,744
"181",2015,1,0,3.6,17.2,744
"182",2015,2,0,2.2,4.8,672
"183",2015,3,0,1.4,11.8,744
"184",2015,4,0,3.4,19.4,720
"185",2015,5,0,16.2,56.6,744
"186",2015,6,0,18.6,110.2,720
"187",2015,7,0,12.2,45.8,744
"188",2015,8,0,7.8,45.4,744
"189",2015,9,0,15,58.8,720
"190",2015,10,0,9.2,59.8,744
"191",2015,11,0,4.4,33.8,720
"192",2015,12,0,0,0,744
"193",2016,1,0,0,0,744
"194",2016,2,0,0.8,16.4,696
"195",2016,3,0,19,57,744
"196",2016,4,0,5.6,61.6,720
"197",2016,5,0,16.6,1172.6,744
"198",2016,6,0,5,35.8,720
"199",2016,7,0,15,80.8,744
"200",2016,8,0,48.6,239.4,744
"201",2016,9,0,11.4,60.6,720
"202",2016,10,0,3.4,52.4,744
"203",2016,11,0,8.2,61.6,720
"204",2016,12,0,5.6,50.4,744
"205",2017,1,0,13.6,85.8,744
"206",2017,2,0,3.8,12.8,672
"207",2017,3,0,5,44.2,744
"208",2017,4,0,3.8,119.2,720
"209",2017,5,0,2.4,19.2,744
"210",2017,6,0,5.6,40.6,720
"211",2017,7,0,12.2,53,744
"212",2017,8,0,20,85.4,744
"213",2017,9,0,7.8,18.4,720
"214",2017,10,0,4.6,42,744
"215",2017,11,0,21.2,68.4,720
"216",2017,12,0,5.8,18.2,744
"217",2018,1,0,4.2,65.2,744
"218",2018,2,0,6.2,69,672
"219",2018,3,0,4.6,35.4,744
"220",2018,4,0,6.4,116.4,720
"221",2018,5,0,9.2,55.4,744
"222",2018,6,0,15.8,42.4,720
"223",2018,7,0,11.4,67.4,744
"224",2018,8,0,27.4,166,744
"225",2018,9,0,6.2,46.4,720
"226",2018,10,0,7,114.4,744
"227",2018,11,0,4.8,121,720
"228",2018,12,0,3.8,56,744
"229",2019,1,0,8.8,43,744
"230",2019,2,0,5.4,58.4,672
"231",2019,3,0,5,71.8,744
"232",2019,4,0,5,98,720
"233",2019,5,0,7.4,111.2,744
"234",2019,6,0,10,76.2,720
"235",2019,7,0,24.4,133.6,744
"236",2019,8,0,10,60.6,744
"237",2019,9,0,42.4,76.2,720
"238",2019,10,0,13,139.6,597
"239",2019,11,0,4,38.2,720
"240",2019,12,0,3.2,59.6,744
"241",2020,1,0,7,121.6,744
"242",2020,2,0,5.4,39.8,685
"243",2020,3,0,6.2,86.4,744
"244",2020,4,0,3.2,42.2,720
"245",2020,5,0,3,48.4,744
"246",2020,6,0,14.8,58.6,720
"247",2020,7,0,28,54,744
"248",2020,8,0,13.4,67.2,744
"249",2020,9,0,10.6,55.2,720
"250",2020,10,0,3.8,82.2,744
"251",2020,11,0,6.2,62.2,720
"252",2020,12,0,4.8,70,744
"253",2021,1,0,2.2,25.6,744
"254",2021,2,0,6.2,28,672
"255",2021,3,0,8,49,699
"256",2021,4,0,5.4,61.6,720
"257",2021,5,0,3.2,30.8,744
"258",2021,6,0,51.2,131.6,720
"259",2021,7,0,8.6,87.4,744
"260",2021,8,0,22.6,82.2,744
"261",2021,9,0,29,216.8,720
"262",2021,10,0,13.2,123,744
"263",2021,11,0,3,44.8,720
"264",2021,12,0,9,67,744
"265",2022,1,0,2.2,18.8,744
"266",2022,2,0,6,85.2,672
"267",2022,3,0,6.4,60,744
"268",2022,4,0,4.6,49,720
"269",2022,5,0,5.4,53.2,744
"270",2022,6,0,10.6,55.2,720
"271",2022,7,0,4.8,29,744
"272",2022,8,0,42.8,88.6,744
"273",2022,9,0,5.4,27.2,720
"274",2022,10,0,15.6,49.4,744
"275",2022,11,0,4.8,35.2,720
"276",2022,12,0,3.4,72.2,744
"277",2023,1,0,5.8,65.4,744
"278",2023,2,0,9.2,49.2,672
"279",2023,3,0,7,83.2,744
"280",2023,4,0,7.8,82,635
"281",2023,5,0,11,56.8,744
"282",2023,6,0,14.8,89.4,720
"283",2023,7,0,22.8,204.2,744
"284",2023,8,0,17,114.4,744
"285",2023,9,0,5.8,20.8,720
"286",2023,10,0,9,69.2,744
"287",2023,11,0,6.8,53,720
"288",2023,12,0,5,75,741
