"","Year","SumAbsChanges","TotalFlow","FlashinessIndex"
"1",2002,2.66029415277778,17.1333894722222,0.155269577983435
"2",2003,23.587658375,127.90739057971,0.184412005186678
"3",2004,20.5129250658762,132.959540184453,0.154279452511785
"4",2005,21.0824166666667,126.618708333333,0.166503172747313
"5",2006,33.7277297768928,164.109084810861,0.205520186866953
"6",2007,17.5423884044018,110.369602905252,0.158942208204385
"7",2008,30.8805141701964,169.134101537482,0.182580058601328
"8",2009,32.5616866874369,184.295956722238,0.1766815033089
"9",2010,20.4900461847804,103.661046503953,0.197663894739854
"10",2011,32.0168276808237,132.272309208663,0.242052383241577
"11",2012,16.4257446439798,93.5011312531565,0.17567428782767
"12",2013,37.1669770315624,162.127792448513,0.229244946040733
"13",2014,36.3490295575896,186.790445486906,0.194597906026932
"14",2015,26.4767966564963,118.3299825642,0.223753913274949
"15",2016,12.7943154761905,53.4404588744589,0.23941253023756
"16",2017,39.3481177536232,171.898244851259,0.228903545743999
"17",2018,38.2156666666666,159.077810897436,0.240232540610619
"18",2019,34.14,139.753166666667,0.244287845594435
"19",2020,4.27035739594524,18.1621772990278,0.235123648758446
"20",2021,28.1247984839868,110.153417164855,0.255323885612149
"21",2022,16.8515696468254,101.371064823926,0.166236486477628
"22",2023,30.6164805083333,143.114542891667,0.213929904604517
